Date,open,high,low,close,volume,closeTime,quoteAssetVolume,numberOfTrades,takerBuyBaseVol,takerBuyQuoteVol,ignore,MACD,MACD_Signal
2020-11-09,4.37330000,4.46390000,4.23950000,4.34630000,5918543.00000000,2020-11-09 23:59:59.999,25757952.20313700,52808,2942207.61000000,12811250.41074600,0,0.017821181974293054,-0.0034833838828179546
2020-11-10,4.34760000,4.50610000,4.29980000,4.42310000,5197286.34000000,2020-11-10 23:59:59.999,22849607.73701000,54610,2479629.15000000,10904575.08924800,0,0.028391916770639902,0.0028916762478736167
2020-11-11,4.42300000,4.63000000,4.41680000,4.44610000,6264704.63000000,2020-11-11 23:59:59.999,28217524.22851700,63078,3096187.46000000,13959768.32528000,0,0.038185034724808276,0.00995034794326055
2020-11-12,4.44600000,4.47580000,4.31030000,4.40420000,4584711.89000000,2020-11-12 23:59:59.999,20088297.79081300,56403,2165577.93000000,9490282.84206500,0,0.0420800982532894,0.01637629800526632
2020-11-13,4.40420000,4.59180000,4.36940000,4.54250000,5539505.41000000,2020-11-13 23:59:59.999,24743287.49564100,70834,2781324.81000000,12432650.68385600,0,0.055684719556193585,0.024237982315451774
2020-11-14,4.54010000,4.55490000,4.35170000,4.46370000,5232906.42000000,2020-11-14 23:59:59.999,23301316.25235000,58498,2358084.02000000,10503178.71849800,0,0.059422987305691954,0.031274983313499816
2020-11-15,4.46560000,4.50270000,4.30630000,4.36640000,4897453.63000000,2020-11-15 23:59:59.999,21618674.72839100,57685,2329551.05000000,10286299.45076800,0,0.05391282115722795,0.035802550882245446
2020-11-16,4.36590000,4.60000000,4.33530000,4.49830000,6702906.33000000,2020-11-16 23:59:59.999,29908365.23506900,64150,3071764.65000000,13704348.16926800,0,0.059503285614617596,0.04054269782871988
2020-11-17,4.49860000,4.93480000,4.48820000,4.85690000,13923587.21000000,2020-11-17 23:59:59.999,66570420.67385900,150885,6733025.17000000,32181825.88635900,0,0.09181144682066744,0.05079644762710939
2020-11-18,4.85740000,4.94500000,4.49500000,4.67970000,11415111.58000000,2020-11-18 23:59:59.999,53726113.85179200,120722,5365527.54000000,25246167.17409800,0,0.10194221190437425,0.061025600482562364
2020-11-19,4.67910000,4.85000000,4.53990000,4.75670000,7976959.23000000,2020-11-19 23:59:59.999,37568175.64674800,95474,3991519.98000000,18805466.27609800,0,0.11486013654939331,0.07179250769592856
2020-11-20,4.75570000,5.47140000,4.74040000,5.23000000,17934442.25000000,2020-11-20 23:59:59.999,94025798.05577500,185979,9210991.35000000,48226846.12315200,0,0.1614281956125927,0.08971964527926139
2020-11-21,5.23010000,5.81370000,5.12850000,5.78240000,14938158.71000000,2020-11-21 23:59:59.999,81670246.47570300,151182,7417475.40000000,40553670.38068800,0,0.24013960148133684,0.11980363651967649
2020-11-22,5.78220000,5.84530000,5.17020000,5.52400000,12275138.21000000,2020-11-22 23:59:59.999,67642239.55487000,137667,5956545.04000000,32842247.51275200,0,0.278458342814611,0.15153457777866342
2020-11-23,5.51600000,5.96000000,5.41500000,5.90930000,14908169.22000000,2020-11-23 23:59:59.999,85331972.99160400,146594,7371111.69000000,42224393.29818600,0,0.33604301659065694,0.18843626554106213
2020-11-24,5.90630000,6.08570000,5.60500000,5.73340000,15057227.46000000,2020-11-24 23:59:59.999,87977432.60340000,156208,7371085.53000000,43104129.06280300,0,0.36329775511501605,0.22340856345585292
2020-11-25,5.73050000,5.83280000,5.13000000,5.30180000,10948123.70000000,2020-11-25 23:59:59.999,60442668.05554500,113617,4915983.84000000,27119368.94962700,0,0.34608140774675,0.24794313231403234
2020-11-26,5.30000000,5.37710000,4.43420000,4.80900000,20179716.49000000,2020-11-26 23:59:59.999,97072392.06415200,194440,10300012.59000000,49575186.18223400,0,0.28933718792549623,0.25622194343632515
2020-11-27,4.80910000,5.07520000,4.49690000,4.81510000,8464913.51000000,2020-11-27 23:59:59.999,40296255.19935000,81406,4317005.86000000,20564793.02396600,0,0.242068785639038,0.2533913118768677
2020-11-28,4.81480000,4.95450000,4.67000000,4.89390000,5004579.77000000,2020-11-28 23:59:59.999,24153713.44250100,53608,2412373.03000000,11643665.80046100,0,0.2085625583702848,0.24442556117555111
2020-11-29,4.89250000,5.20590000,4.80000000,5.19200000,5392525.95000000,2020-11-29 23:59:59.999,27002852.01717900,57283,2757188.21000000,13808479.00936800,0,0.20371451639766924,0.23628335221997476
2020-11-30,5.19200000,5.44760000,5.13330000,5.37670000,9070457.89000000,2020-11-30 23:59:59.999,48011012.09849900,91832,4198777.87000000,22239874.75736400,0,0.21232856309835313,0.23149239439565045
2020-12-01,5.37800000,5.54290000,4.92000000,5.08060000,10943827.45000000,2020-12-01 23:59:59.999,57473159.28492900,105453,5451832.28000000,28645443.11157100,0,0.1930372485407883,0.22380136522467803
2020-12-02,5.08240000,5.54590000,4.99940000,5.46450000,7081941.51000000,2020-12-02 23:59:59.999,37484937.99733300,72993,3596437.40000000,19050829.34139400,0,0.20634761749379837,0.2203106156785021
2020-12-03,5.45830000,5.56790000,5.32100000,5.39970000,5002283.03000000,2020-12-03 23:59:59.999,27235269.97246000,52938,2497726.87000000,13610111.09119000,0,0.20925519866787923,0.21809953227637754
2020-12-04,5.39820000,5.43360000,4.95530000,5.00000000,5569105.06000000,2020-12-04 23:59:59.999,28994707.14751800,56262,2548800.79000000,13289296.45929800,0,0.17726364319266796,0.20993235445963565
2020-12-05,5.00000000,5.19250000,4.87670000,5.18060000,4496795.32000000,2020-12-05 23:59:59.999,22695365.71519200,53852,1944275.59000000,9829410.54583300,0,0.16458577331103363,0.20086303822991528
2020-12-06,5.18170000,5.20680000,5.00000000,5.12680000,2749760.54000000,2020-12-06 23:59:59.999,13990696.89544100,34027,1382897.34000000,7033926.79561700,0,0.14848561003270433,0.1903875525904731
2020-12-07,5.12930000,5.15640000,5.01070000,5.05690000,2453405.21000000,2020-12-07 23:59:59.999,12474012.88712200,31998,1096606.99000000,5573188.22194200,0,0.1286033099139816,0.17803070405517482
2020-12-08,5.05680000,5.07110000,4.70000000,4.73990000,5044001.16000000,2020-12-08 23:59:59.999,24553771.23741800,58067,2292326.09000000,11163095.41584700,0,0.08627269517807168,0.15967910227975418
2020-12-09,4.73780000,4.93920000,4.61670000,4.87280000,5290274.94000000,2020-12-09 23:59:59.999,25469275.60160800,60544,2665198.69000000,12849420.62935100,0,0.06272622841713726,0.1402885275072308
2020-12-10,4.87320000,4.91670000,4.70000000,4.80030000,2575244.64000000,2020-12-10 23:59:59.999,12388576.61215900,32212,1217301.70000000,5859459.61634000,0,0.037779837326182175,0.11978678947102109
2020-12-11,4.80260000,4.81530000,4.54000000,4.61200000,3915723.68000000,2020-12-11 23:59:59.999,18191252.48732500,45448,2000461.74000000,9288031.10900800,0,0.0027833219435118295,0.09638609596551924
2020-12-12,4.61020000,4.79890000,4.60700000,4.73850000,2757351.25000000,2020-12-12 23:59:59.999,13027566.93987000,33548,1365914.54000000,6452259.24364000,0,-0.014576151042267504,0.0741936465639619
2020-12-13,4.73810000,5.10000000,4.72500000,4.89570000,3939252.37000000,2020-12-13 23:59:59.999,19247937.30428000,44038,2095807.16000000,10237522.06108200,0,-0.015470596816968829,0.056260797887775764
2020-12-14,4.89660000,5.00940000,4.82640000,4.89690000,2543847.20000000,2020-12-14 23:59:59.999,12480088.99614900,33439,1292974.80000000,6344140.21975300,0,-0.015899343827723733,0.04182876954467587
2020-12-15,4.89780000,5.29110000,4.84450000,5.23910000,5957058.68000000,2020-12-15 23:59:59.999,30302992.85876400,68649,3097622.40000000,15753484.41154600,0,0.011243938073567605,0.03571180325045421
2020-12-16,5.24000000,5.37400000,5.11500000,5.36470000,7988631.33000000,2020-12-16 23:59:59.999,41783639.29120000,90080,4150939.86000000,21714804.96953800,0,0.04240127930023618,0.037049698460410604
2020-12-17,5.36340000,5.74980000,5.26700000,5.34550000,11536864.68000000,2020-12-17 23:59:59.999,63106389.76894600,129298,5700609.02000000,31198198.68153600,0,0.0647974722350888,0.042599253215346244
2020-12-18,5.34270000,5.50970000,5.24500000,5.35490000,5673140.98000000,2020-12-18 23:59:59.999,30399224.53385900,71122,2796262.23000000,14989418.44107000,0,0.08235577185943033,0.050550556944163064
2020-12-19,5.35920000,5.57700000,5.27660000,5.33580000,5524007.44000000,2020-12-19 23:59:59.999,30019103.35798400,64229,2695610.25000000,14653647.68574500,0,0.09365010037582966,0.05917046563049638
2020-12-20,5.33640000,5.43740000,5.07230000,5.18680000,6165710.95000000,2020-12-20 23:59:59.999,32507319.13211200,72651,3112973.22000000,16427813.48051500,0,0.08954565576188767,0.06524550365677464
2020-12-21,5.18660000,5.44830000,4.77320000,4.87020000,7796554.96000000,2020-12-21 23:59:59.999,39605840.80232800,89964,3768234.90000000,19156614.35285000,0,0.06005361903288087,0.06420712673199588
2020-12-22,4.87070000,5.21000000,4.79740000,5.15500000,8558735.42000000,2020-12-22 23:59:59.999,42821688.37478700,110057,4508930.98000000,22550628.84391800,0,0.05898203904254462,0.06316210919410563
2020-12-23,5.15250000,5.19110000,4.58590000,4.71490000,8098117.21000000,2020-12-23 23:59:59.999,39815176.13076300,101484,3901419.67000000,19223902.67171200,0,0.02236262977327641,0.05500221330993979
2020-12-24,4.71490000,5.20130000,4.62980000,5.11160000,8292421.99000000,2020-12-24 23:59:59.999,41162648.20021900,103192,4019065.45000000,19952613.41414800,0,0.025062948667460283,0.04901436038144389
2020-12-25,5.11020000,5.28810000,5.04070000,5.20990000,5278806.02000000,2020-12-25 23:59:59.999,27195860.70711500,67374,2526789.30000000,13017013.85702000,0,0.03473456092167826,0.04615840048949076
2020-12-26,5.21240000,5.29380000,5.08100000,5.19240000,4830448.15000000,2020-12-26 23:59:59.999,25085881.10163100,60999,2358988.78000000,12258136.60857400,0,0.04052018806191526,0.045030758003975664
